"Year","Country","longitude","latitude","type","value","To","US.longitude","US.latitude","Commodity_Name"
1998,"France",2.55,46.565,"Export",4150237,"US",-95.71289,37.09024,"Coffee"
1998,"Germany",9.851,51.11,"Export",3636878,"US",-95.71289,37.09024,"Coffee"
1998,"Austria",14.912,47.683,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Czech Republic",15.338,49.743,"Export",190164,"US",-95.71289,37.09024,"Coffee"
1998,"Switzerland",7.908,46.861,"Export",954801,"US",-95.71289,37.09024,"Coffee"
1998,"Latvia",25.641,56.858,"Export",854801,"US",-95.71289,37.09024,"Coffee"
1998,"Lithuania",23.897,55.336,"Export",553376,"US",-95.71289,37.09024,"Coffee"
1998,"Poland",19.401,52.125,"Export",3275,"US",-95.71289,37.09024,"Coffee"
1998,"Russia",96.689,61.988,"Export",5576868,"US",-95.71289,37.09024,"Coffee"
1998,"Belarus",28.047,53.54,"Export",107822,"US",-95.71289,37.09024,"Coffee"
1998,"Ukraine",31.388,49.016,"Export",197883,"US",-95.71289,37.09024,"Coffee"
1998,"Georgia",43.518,42.176,"Export",3184,"US",-95.71289,37.09024,"Coffee"
1998,"Moldova",NA,NA,"Export",30000,"US",-95.71289,37.09024,"Coffee"
1998,"Spain",-3.649,40.227,"Export",356246,"US",-95.71289,37.09024,"Coffee"
1998,"Portugal",-8.058,40.309,"Export",21381,"US",-95.71289,37.09024,"Coffee"
1998,"Malta",14.442,35.89,"Export",26262,"US",-95.71289,37.09024,"Coffee"
1998,"Italy",10.44,44.931,"Export",1503567,"US",-95.71289,37.09024,"Coffee"
1998,"Croatia",16.693,45.723,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Greece",21.766,39.666,"Export",384200,"US",-95.71289,37.09024,"Coffee"
1998,"Bulgaria",25.231,42.761,"Export",54999,"US",-95.71289,37.09024,"Coffee"
1998,"Turkey",35.179,39.061,"Export",101655,"US",-95.71289,37.09024,"Coffee"
1998,"Cyprus",33.219,35.043,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Lebanon",35.888,33.92,"Export",128532,"US",-95.71289,37.09024,"Coffee"
1998,"Israel",34.851,31.026,"Export",2235823,"US",-95.71289,37.09024,"Coffee"
1998,"Jordan",36.319,30.703,"Export",67313,"US",-95.71289,37.09024,"Coffee"
1998,"Kuwait",47.376,29.476,"Export",77126,"US",-95.71289,37.09024,"Coffee"
1998,"Saudi Arabia",44.585,24.023,"Export",2829019,"US",-95.71289,37.09024,"Coffee"
1998,"Qatar",51.191,25.316,"Export",71450,"US",-95.71289,37.09024,"Coffee"
1998,"United Arab Emirates",54.163,23.549,"Export",1147655,"US",-95.71289,37.09024,"Coffee"
1998,"Yemen",48.355,15.807,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Oman",57.407,21.656,"Export",65619,"US",-95.71289,37.09024,"Coffee"
1998,"Bahrain",50.562,26.019,"Export",32479,"US",-95.71289,37.09024,"Coffee"
1998,"India",79.619,22.881,"Export",625678,"US",-95.71289,37.09024,"Coffee"
1998,"Sri Lanka",80.704,7.612,"Export",499477,"US",-95.71289,37.09024,"Coffee"
1998,"Burma",96.041,21.718,"Export",81737,"US",-95.71289,37.09024,"Coffee"
1998,"Thailand",100.844,15.7,"Export",490437,"US",-95.71289,37.09024,"Coffee"
1998,"Vietnam",NA,NA,"Export",127983,"US",-95.71289,37.09024,"Coffee"
1998,"Malaysia",102.195,4.201,"Export",413892,"US",-95.71289,37.09024,"Coffee"
1998,"Singapore",103.808,1.351,"Export",4142787,"US",-95.71289,37.09024,"Coffee"
1998,"Indonesia",114.252,-0.976,"Export",78576,"US",-95.71289,37.09024,"Coffee"
1998,"Philippines",122.466,11.118,"Export",1154673,"US",-95.71289,37.09024,"Coffee"
1998,"Macau",113.545,22.2,"Export",51616,"US",-95.71289,37.09024,"Coffee"
1998,"China",106.514,33.42,"Export",526316,"US",-95.71289,37.09024,"Coffee"
1998,"Korea, South",NA,NA,"Export",5598783,"US",-95.71289,37.09024,"Coffee"
1998,"Hong Kong",114.129,22.423,"Export",3706267,"US",-95.71289,37.09024,"Coffee"
1998,"Taiwan",120.946,23.754,"Export",1610612,"US",-95.71289,37.09024,"Coffee"
1998,"Japan",139.068,36.491,"Export",15096463,"US",-95.71289,37.09024,"Coffee"
1998,"Australia",136.189,-24.973,"Export",1476029,"US",-95.71289,37.09024,"Coffee"
1998,"Papua New Guinea",143.459,-5.949,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"New Zealand",172.235,-42.634,"Export",560807,"US",-95.71289,37.09024,"Coffee"
1998,"French Polynesia",-149.462,-17.626,"Export",25826,"US",-95.71289,37.09024,"Coffee"
1998,"Marshall Islands",168.963,7.595,"Export",6844,"US",-95.71289,37.09024,"Coffee"
1998,"Micronesia",NA,NA,"Export",50805,"US",-95.71289,37.09024,"Coffee"
1998,"Palau",134.57,7.501,"Export",39421,"US",-95.71289,37.09024,"Coffee"
1998,"Fiji",177.974,-17.819,"Export",5158,"US",-95.71289,37.09024,"Coffee"
1998,"Morocco",-5.758,32.706,"Export",4714,"US",-95.71289,37.09024,"Coffee"
1998,"Algeria",2.632,28.163,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Egypt",29.872,26.494,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Western Sahara",-13.706,24.554,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Cameroon",12.277,5.133,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Senegal",-14.881,15.013,"Export",54293,"US",-95.71289,37.09024,"Coffee"
1998,"Guinea",-10.942,10.439,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Sierra Leone",-11.792,8.56,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Cote d'Ivoire",-5.556,7.632,"Export",16052,"US",-95.71289,37.09024,"Coffee"
1998,"Ghana",-1.207,7.96,"Export",100271,"US",-95.71289,37.09024,"Coffee"
1998,"Togo",1.081,8.799,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Nigeria",8.105,9.594,"Export",5710,"US",-95.71289,37.09024,"Coffee"
1998,"Congo (Brazzaville)",NA,NA,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Liberia",-9.657,6.682,"Export",6353,"US",-95.71289,37.09024,"Coffee"
1998,"Congo (Kinshasa)",NA,NA,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Burundi",29.887,-3.356,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Rwanda",29.917,-1.998,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Ethiopia",39.616,8.626,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Djibouti",42.516,11.9,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Uganda",32.386,1.28,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Kenya",37.858,0.53,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Tanzania",NA,NA,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Mauritius",57.583,-20.255,"Export",6180,"US",-95.71289,37.09024,"Coffee"
1998,"Madagascar",46.706,-19.374,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"South Africa",23.121,-30.558,"Export",19418,"US",-95.71289,37.09024,"Coffee"
1998,"Zambia",26.32,-14.614,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Zimbabwe",29.872,-19,"Export",0,"US",-95.71289,37.09024,"Coffee"
1998,"Malawi",33.808,-13.4,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Canada",-109.433,59.081,"Export",304093836,"US",-95.71289,37.09024,"Coffee"
1999,"Mexico",-102.535,23.951,"Export",14500532,"US",-95.71289,37.09024,"Coffee"
1999,"Guatemala",-90.398,15.256,"Export",442295,"US",-95.71289,37.09024,"Coffee"
1999,"Belize",-88.602,17.219,"Export",45173,"US",-95.71289,37.09024,"Coffee"
1999,"El Salvador",-88.866,13.736,"Export",96064,"US",-95.71289,37.09024,"Coffee"
1999,"Honduras",-86.863,14.819,"Export",60757,"US",-95.71289,37.09024,"Coffee"
1999,"Nicaragua",-85.034,12.84,"Export",10572,"US",-95.71289,37.09024,"Coffee"
1999,"Costa Rica",-83.946,9.971,"Export",46522,"US",-95.71289,37.09024,"Coffee"
1999,"Panama",-80.92,8.384,"Export",179966,"US",-95.71289,37.09024,"Coffee"
1999,"Bermuda",-64.709,32.336,"Export",441220,"US",-95.71289,37.09024,"Coffee"
1999,"Bahamas",-78.014,24.628,"Export",1055199,"US",-95.71289,37.09024,"Coffee"
1999,"Jamaica",-77.32,18.151,"Export",69967,"US",-95.71289,37.09024,"Coffee"
1999,"Turks and Caicos Islands",-71.95,21.902,"Export",17310,"US",-95.71289,37.09024,"Coffee"
1999,"Cayman Islands",-81.198,19.314,"Export",86058,"US",-95.71289,37.09024,"Coffee"
1999,"Haiti",-72.278,19.142,"Export",3217,"US",-95.71289,37.09024,"Coffee"
1999,"Dominican Republic",-70.729,19.015,"Export",118063,"US",-95.71289,37.09024,"Coffee"
1999,"British Virgin Islands",-64.39,18.483,"Export",9028,"US",-95.71289,37.09024,"Coffee"
1999,"St Kitts and Nevis",NA,NA,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Antigua and Barbuda",-61.783,17.078,"Export",27569,"US",-95.71289,37.09024,"Coffee"
1999,"Dominica",-61.356,15.475,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"St Lucia",NA,NA,"Export",109674,"US",-95.71289,37.09024,"Coffee"
1999,"St Vincent and the Grenadines",NA,NA,"Export",3405,"US",-95.71289,37.09024,"Coffee"
1999,"Grenada",-61.678,12.118,"Export",11983,"US",-95.71289,37.09024,"Coffee"
1999,"Barbados",-59.559,13.153,"Export",194195,"US",-95.71289,37.09024,"Coffee"
1999,"Trinidad and Tobago",-61.253,10.468,"Export",92646,"US",-95.71289,37.09024,"Coffee"
1999,"Netherlands Antilles",-68.87,12.123,"Export",86947,"US",-95.71289,37.09024,"Coffee"
1999,"Aruba",-69.977,12.517,"Export",206518,"US",-95.71289,37.09024,"Coffee"
1999,"Colombia",-73.076,3.9,"Export",76071,"US",-95.71289,37.09024,"Coffee"
1999,"Venezuela",-66.166,7.125,"Export",342101,"US",-95.71289,37.09024,"Coffee"
1999,"Guyana",-58.974,4.792,"Export",3723,"US",-95.71289,37.09024,"Coffee"
1999,"Suriname",-55.912,4.127,"Export",6752,"US",-95.71289,37.09024,"Coffee"
1999,"Ecuador",-78.497,-1.385,"Export",19440,"US",-95.71289,37.09024,"Coffee"
1999,"Peru",-75.552,-9.326,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Bolivia",-64.671,-16.715,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Chile",-69.433,-23.389,"Export",79641,"US",-95.71289,37.09024,"Coffee"
1999,"Brazil",-53.089,-10.772,"Export",165882,"US",-95.71289,37.09024,"Coffee"
1999,"Paraguay",-58.391,-23.236,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Uruguay",-56.012,-32.8,"Export",39506,"US",-95.71289,37.09024,"Coffee"
1999,"Argentina",-65.167,-35.377,"Export",815323,"US",-95.71289,37.09024,"Coffee"
1999,"Iceland",-18.48,64.764,"Export",41826,"US",-95.71289,37.09024,"Coffee"
1999,"Sweden",15.27,62.011,"Export",109072,"US",-95.71289,37.09024,"Coffee"
1999,"Norway",8.74,61.152,"Export",221257,"US",-95.71289,37.09024,"Coffee"
1999,"Finland",26.272,64.504,"Export",3247002,"US",-95.71289,37.09024,"Coffee"
1999,"Denmark",9.264,56.058,"Export",254965,"US",-95.71289,37.09024,"Coffee"
1999,"United Kingdom",-2.9,54.16,"Export",1932632,"US",-95.71289,37.09024,"Coffee"
1999,"Ireland",-8.152,53.177,"Export",913505,"US",-95.71289,37.09024,"Coffee"
1999,"Netherlands",5.389,52.077,"Export",1588229,"US",-95.71289,37.09024,"Coffee"
1999,"Belgium",4.664,50.643,"Export",2714578,"US",-95.71289,37.09024,"Coffee"
1999,"France",2.55,46.565,"Export",5546646,"US",-95.71289,37.09024,"Coffee"
1999,"Germany",9.851,51.11,"Export",4851996,"US",-95.71289,37.09024,"Coffee"
1999,"Austria",14.912,47.683,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Czech Republic",15.338,49.743,"Export",3469,"US",-95.71289,37.09024,"Coffee"
1999,"Switzerland",7.908,46.861,"Export",92358,"US",-95.71289,37.09024,"Coffee"
1999,"Latvia",25.641,56.858,"Export",887712,"US",-95.71289,37.09024,"Coffee"
1999,"Lithuania",23.897,55.336,"Export",434835,"US",-95.71289,37.09024,"Coffee"
1999,"Poland",19.401,52.125,"Export",138360,"US",-95.71289,37.09024,"Coffee"
1999,"Russia",96.689,61.988,"Export",248756,"US",-95.71289,37.09024,"Coffee"
1999,"Georgia",43.518,42.176,"Export",5386,"US",-95.71289,37.09024,"Coffee"
1999,"Spain",-3.649,40.227,"Export",168640,"US",-95.71289,37.09024,"Coffee"
1999,"Portugal",-8.058,40.309,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Italy",10.44,44.931,"Export",930109,"US",-95.71289,37.09024,"Coffee"
1999,"Croatia",16.693,45.723,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Slovenia",14.827,46.124,"Export",2730476,"US",-95.71289,37.09024,"Coffee"
1999,"Montenegro",19.254,42.792,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Greece",21.766,39.666,"Export",355974,"US",-95.71289,37.09024,"Coffee"
1999,"Turkey",35.179,39.061,"Export",78053,"US",-95.71289,37.09024,"Coffee"
1999,"Cyprus",33.219,35.043,"Export",77000,"US",-95.71289,37.09024,"Coffee"
1999,"Lebanon",35.888,33.92,"Export",229821,"US",-95.71289,37.09024,"Coffee"
1999,"Israel",34.851,31.026,"Export",4002336,"US",-95.71289,37.09024,"Coffee"
1999,"Jordan",36.319,30.703,"Export",81204,"US",-95.71289,37.09024,"Coffee"
1999,"Kuwait",47.376,29.476,"Export",178519,"US",-95.71289,37.09024,"Coffee"
1999,"Saudi Arabia",44.585,24.023,"Export",3175166,"US",-95.71289,37.09024,"Coffee"
1999,"Qatar",51.191,25.316,"Export",46592,"US",-95.71289,37.09024,"Coffee"
1999,"United Arab Emirates",54.163,23.549,"Export",1016388,"US",-95.71289,37.09024,"Coffee"
1999,"Yemen",48.355,15.807,"Export",11953,"US",-95.71289,37.09024,"Coffee"
1999,"Oman",57.407,21.656,"Export",27903,"US",-95.71289,37.09024,"Coffee"
1999,"Bahrain",50.562,26.019,"Export",14816,"US",-95.71289,37.09024,"Coffee"
1999,"India",79.619,22.881,"Export",530568,"US",-95.71289,37.09024,"Coffee"
1999,"Pakistan",69.386,29.967,"Export",48732,"US",-95.71289,37.09024,"Coffee"
1999,"Sri Lanka",80.704,7.612,"Export",572986,"US",-95.71289,37.09024,"Coffee"
1999,"Burma",96.041,21.718,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Thailand",100.844,15.7,"Export",522532,"US",-95.71289,37.09024,"Coffee"
1999,"Vietnam",NA,NA,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Laos",NA,NA,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Cambodia",104.564,12.714,"Export",6693,"US",-95.71289,37.09024,"Coffee"
1999,"Malaysia",102.195,4.201,"Export",1247944,"US",-95.71289,37.09024,"Coffee"
1999,"Singapore",103.808,1.351,"Export",3562493,"US",-95.71289,37.09024,"Coffee"
1999,"Indonesia",114.252,-0.976,"Export",94140,"US",-95.71289,37.09024,"Coffee"
1999,"Philippines",122.466,11.118,"Export",4249142,"US",-95.71289,37.09024,"Coffee"
1999,"China",106.514,33.42,"Export",690645,"US",-95.71289,37.09024,"Coffee"
1999,"Korea, South",NA,NA,"Export",7192065,"US",-95.71289,37.09024,"Coffee"
1999,"Hong Kong",114.129,22.423,"Export",6493870,"US",-95.71289,37.09024,"Coffee"
1999,"Taiwan",120.946,23.754,"Export",3316447,"US",-95.71289,37.09024,"Coffee"
1999,"Japan",139.068,36.491,"Export",17357800,"US",-95.71289,37.09024,"Coffee"
1999,"Australia",136.189,-24.973,"Export",2389006,"US",-95.71289,37.09024,"Coffee"
1999,"Papua New Guinea",143.459,-5.949,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"New Zealand",172.235,-42.634,"Export",234748,"US",-95.71289,37.09024,"Coffee"
1999,"French Polynesia",-149.462,-17.626,"Export",4687,"US",-95.71289,37.09024,"Coffee"
1999,"Marshall Islands",168.963,7.595,"Export",12241,"US",-95.71289,37.09024,"Coffee"
1999,"Micronesia",NA,NA,"Export",19285,"US",-95.71289,37.09024,"Coffee"
1999,"Palau",134.57,7.501,"Export",75865,"US",-95.71289,37.09024,"Coffee"
1999,"Fiji",177.974,-17.819,"Export",6662,"US",-95.71289,37.09024,"Coffee"
1999,"Morocco",-5.758,32.706,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Algeria",2.632,28.163,"Export",6905,"US",-95.71289,37.09024,"Coffee"
1999,"Egypt",29.872,26.494,"Export",46093,"US",-95.71289,37.09024,"Coffee"
1999,"Cameroon",12.277,5.133,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Guinea",-10.942,10.439,"Export",10500,"US",-95.71289,37.09024,"Coffee"
1999,"Sierra Leone",-11.792,8.56,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Cote d'Ivoire",-5.556,7.632,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Ghana",-1.207,7.96,"Export",7125,"US",-95.71289,37.09024,"Coffee"
1999,"Nigeria",8.105,9.594,"Export",4217,"US",-95.71289,37.09024,"Coffee"
1999,"Congo (Brazzaville)",NA,NA,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Cabo Verde",NA,NA,"Export",15560,"US",-95.71289,37.09024,"Coffee"
1999,"Burundi",29.887,-3.356,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Rwanda",29.917,-1.998,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Ethiopia",39.616,8.626,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Djibouti",42.516,11.9,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Uganda",32.386,1.28,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Kenya",37.858,0.53,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Tanzania",NA,NA,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Madagascar",46.706,-19.374,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"South Africa",23.121,-30.558,"Export",134688,"US",-95.71289,37.09024,"Coffee"
1999,"Zambia",26.32,-14.614,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Zimbabwe",29.872,-19,"Export",0,"US",-95.71289,37.09024,"Coffee"
1999,"Malawi",33.808,-13.4,"Export",0,"US",-95.71289,37.09024,"Coffee"
2000,"Canada",-109.433,59.081,"Export",258888688,"US",-95.71289,37.09024,"Coffee"
2000,"Mexico",-102.535,23.951,"Export",12305878,"US",-95.71289,37.09024,"Coffee"
2000,"Guatemala",-90.398,15.256,"Export",494994,"US",-95.71289,37.09024,"Coffee"
2000,"Belize",-88.602,17.219,"Export",31692,"US",-95.71289,37.09024,"Coffee"
2000,"El Salvador",-88.866,13.736,"Export",63390,"US",-95.71289,37.09024,"Coffee"
2000,"Honduras",-86.863,14.819,"Export",17952,"US",-95.71289,37.09024,"Coffee"
2000,"Nicaragua",-85.034,12.84,"Export",903352,"US",-95.71289,37.09024,"Coffee"
2000,"Costa Rica",-83.946,9.971,"Export",61904,"US",-95.71289,37.09024,"Coffee"
2000,"Panama",-80.92,8.384,"Export",615568,"US",-95.71289,37.09024,"Coffee"
2000,"Bermuda",-64.709,32.336,"Export",366860,"US",-95.71289,37.09024,"Coffee"
2000,"Bahamas",-78.014,24.628,"Export",704022,"US",-95.71289,37.09024,"Coffee"
2000,"Jamaica",-77.32,18.151,"Export",81015,"US",-95.71289,37.09024,"Coffee"
2000,"Cayman Islands",-81.198,19.314,"Export",50907,"US",-95.71289,37.09024,"Coffee"
2000,"Haiti",-72.278,19.142,"Export",8288,"US",-95.71289,37.09024,"Coffee"
2000,"Dominican Republic",-70.729,19.015,"Export",217507,"US",-95.71289,37.09024,"Coffee"
2000,"British Virgin Islands",-64.39,18.483,"Export",3300,"US",-95.71289,37.09024,"Coffee"
2000,"Antigua and Barbuda",-61.783,17.078,"Export",32788,"US",-95.71289,37.09024,"Coffee"
2000,"Dominica",-61.356,15.475,"Export",0,"US",-95.71289,37.09024,"Coffee"
2000,"St Lucia",NA,NA,"Export",38359,"US",-95.71289,37.09024,"Coffee"
2000,"St Vincent and the Grenadines",NA,NA,"Export",2883,"US",-95.71289,37.09024,"Coffee"
2000,"Grenada",-61.678,12.118,"Export",29427,"US",-95.71289,37.09024,"Coffee"
2000,"Barbados",-59.559,13.153,"Export",179124,"US",-95.71289,37.09024,"Coffee"
2000,"Trinidad and Tobago",-61.253,10.468,"Export",99442,"US",-95.71289,37.09024,"Coffee"
2000,"Netherlands Antilles",-68.87,12.123,"Export",927197,"US",-95.71289,37.09024,"Coffee"
2000,"Aruba",-69.977,12.517,"Export",99083,"US",-95.71289,37.09024,"Coffee"
2000,"Guadeloupe",-61.441,16.286,"Export",3550,"US",-95.71289,37.09024,"Coffee"
2000,"Colombia",-73.076,3.9,"Export",10938,"US",-95.71289,37.09024,"Coffee"
2000,"Venezuela",-66.166,7.125,"Export",77817,"US",-95.71289,37.09024,"Coffee"
2000,"Guyana",-58.974,4.792,"Export",10182,"US",-95.71289,37.09024,"Coffee"
2000,"Suriname",-55.912,4.127,"Export",0,"US",-95.71289,37.09024,"Coffee"
2000,"Ecuador",-78.497,-1.385,"Export",780136,"US",-95.71289,37.09024,"Coffee"
2000,"Peru",-75.552,-9.326,"Export",75403,"US",-95.71289,37.09024,"Coffee"
2000,"Bolivia",-64.671,-16.715,"Export",0,"US",-95.71289,37.09024,"Coffee"
2000,"Chile",-69.433,-23.389,"Export",206115,"US",-95.71289,37.09024,"Coffee"
2000,"Brazil",-53.089,-10.772,"Export",179440,"US",-95.71289,37.09024,"Coffee"
2000,"Uruguay",-56.012,-32.8,"Export",17048,"US",-95.71289,37.09024,"Coffee"
2000,"Argentina",-65.167,-35.377,"Export",841078,"US",-95.71289,37.09024,"Coffee"
2000,"Iceland",-18.48,64.764,"Export",26459,"US",-95.71289,37.09024,"Coffee"
2000,"Sweden",15.27,62.011,"Export",719897,"US",-95.71289,37.09024,"Coffee"
2000,"Norway",8.74,61.152,"Export",24010,"US",-95.71289,37.09024,"Coffee"
2000,"Finland",26.272,64.504,"Export",1254274,"US",-95.71289,37.09024,"Coffee"
2000,"Denmark",9.264,56.058,"Export",71688,"US",-95.71289,37.09024,"Coffee"
2000,"United Kingdom",-2.9,54.16,"Export",2677375,"US",-95.71289,37.09024,"Coffee"
2000,"Ireland",-8.152,53.177,"Export",977267,"US",-95.71289,37.09024,"Coffee"
2000,"Netherlands",5.389,52.077,"Export",1949152,"US",-95.71289,37.09024,"Coffee"
2000,"Belgium",4.664,50.643,"Export",640592,"US",-95.71289,37.09024,"Coffee"
2000,"France",2.55,46.565,"Export",1615962,"US",-95.71289,37.09024,"Coffee"
2000,"Germany",9.851,51.11,"Export",3277168,"US",-95.71289,37.09024,"Coffee"
2000,"Austria",14.912,47.683,"Export",0,"US",-95.71289,37.09024,"Coffee"
2000,"Czech Republic",15.338,49.743,"Export",12518,"US",-95.71289,37.09024,"Coffee"
2000,"Hungary",19.134,47.07,"Export",15680,"US",-95.71289,37.09024,"Coffee"
2000,"Switzerland",7.908,46.861,"Export",1352298,"US",-95.71289,37.09024,"Coffee"
2000,"Latvia",25.641,56.858,"Export",586761,"US",-95.71289,37.09024,"Coffee"
2000,"Lithuania",23.897,55.336,"Export",191852,"US",-95.71289,37.09024,"Coffee"
2000,"Poland",19.401,52.125,"Export",19744,"US",-95.71289,37.09024,"Coffee"
2000,"Russia",96.689,61.988,"Export",199296,"US",-95.71289,37.09024,"Coffee"
2000,"Ukraine",31.388,49.016,"Export",136500,"US",-95.71289,37.09024,"Coffee"
2000,"Spain",-3.649,40.227,"Export",1641279,"US",-95.71289,37.09024,"Coffee"
2000,"Portugal",-8.058,40.309,"Export",9295,"US",-95.71289,37.09024,"Coffee"
2000,"Italy",10.44,44.931,"Export",4239885,"US",-95.71289,37.09024,"Coffee"
2000,"Croatia",16.693,45.723,"Export",0,"US",-95.71289,37.09024,"Coffee"
